Time,0
-1.9999722222222207,0.01653031
-1.9998055555555523,0.016524219999999982
-1.9996666666666634,0.01651812999999997
-1.9995000000000032,0.016512040000000002
-1.999333333333335,0.016505959999999948
-1.9991666666666668,0.016499869999999972
-1.9989999999999983,0.01649379000000009
-1.9988333333333301,0.016487709999999905
-1.9986944444444412,0.016481630000000025
-1.998527777777781,0.016475550000000002
-1.9983611111111128,0.016469479999999943
-1.9981944444444444,0.016463400000000062
-1.9980277777777762,0.016457329999999996
-1.997861111111108,0.016451260000000106
-1.997722222222219,0.016445189999999867
-1.9975555555555589,0.016439119999999984
-1.9973888888888904,0.01643304999999991
-1.9972222222222222,0.01642698000000003
-1.997055555555554,0.016420909999999924
-1.9968888888888856,0.016414840000000038
-1.9967499999999967,0.01640876999999997
-1.9965833333333365,0.016402700000000082
-1.9964166666666683,0.01639663000000002
-1.99625,0.01639055999999996
-1.9960833333333317,0.01638449000000006
-1.9959166666666635,0.01637841999999996
-1.9957500000000032,0.016372350000000074
-1.9956111111111143,0.016366280000000004
-1.9954444444444461,0.016360210000000118
-1.9952777777777777,0.01635413999999988
-1.9951111111111095,0.016348069999999996
-1.9949444444444413,0.01634199999999993
-1.994777777777781,0.01633593
-1.9946388888888922,0.016329859999999943
-1.9944722222222238,0.01632379000000004
-1.9943055555555556,0.016317719999999983
-1.9941388888888874,0.01631164999999992
-1.993972222222219,0.016305580000000035
-1.9938055555555587,0.016299509999999965
-1.9936666666666698,0.01629343000000009
-1.9935000000000016,0.01628736000000002
-1.9933333333333334,0.01628128999999996
-1.993166666666665,0.016275219999999896
-1.9929999999999968,0.016269140000000012
-1.9928333333333366,0.016263069999999952
-1.9926944444444477,0.01625698999999994
-1.9925277777777795,0.01625092000000004
-1.992361111111111,0.016244839999999993
-1.9921944444444428,0.016238770000000097
-1.9920277777777746,0.01623268999999991
-1.9918611111111144,0.016226620000000015
-1.9917222222222255,0.016220539999999957
-1.991555555555557,0.016214470000000068
-1.9913888888888889,0.01620839000000005
-1.9912222222222207,0.016202310000000004
-1.9910555555555522,0.01619622999999998
-1.990888888888892,0.016190159999999915
-1.9907500000000031,0.016184080000000035
-1.990583333333335,0.016178000000000022
-1.9904166666666667,0.016171919999999965
-1.9902499999999983,0.01616584000000012
-1.99008333333333,0.01615975999999993
-1.9899166666666699,0.01615368000000004
-1.989777777777781,0.016147600000000033
-1.9896111111111128,0.01614151999999998
-1.9894444444444443,0.016135440000000133
-1.9892777777777761,0.01612935999999994
-1.989111111111108,0.01612326999999994
-1.9889444444444477,0.016117180000000092
-1.9888055555555588,0.016111099999999906
-1.9886388888888904,0.01610501000000006
-1.9884722222222222,0.016098920000000058
-1.988305555555554,0.01609282999999991
-1.9881388888888856,0.01608672999999996
-1.9879722222222254,0.01608064000000011
-1.9878333333333367,0.016074539999999974
-1.9876666666666682,0.016068440000000017
-1.9875,0.01606234000000004
-1.9873333333333316,0.016056240000000083
-1.9871666666666634,0.016050139999999952
-1.9870000000000032,0.01604403000000004
-1.9868611111111143,0.016037919999999952
-1.986694444444446,0.016031810000000018
-1.9865277777777777,0.01602570000000007
-1.9863611111111095,0.016019589999999976
-1.9861944444444413,0.016013469999999932
-1.986027777777781,0.016007350000000028
-1.9858888888888921,0.016001229999999984
-1.985722222222224,0.015995099999999953
-1.9855555555555555,0.015988980000000028
-1.9853888888888873,0.015982850000000028
-1.985222222222219,0.015976709999999998
-1.9850555555555587,0.015970579999999998
-1.98491666666667,0.01596444000000001
-1.9847500000000016,0.01595830000000002
-1.9845833333333334,0.01595215000000003
-1.984416666666665,0.015945999999999936
-1.9842499999999967,0.015939849999999988
-1.9840833333333365,0.015933689999999872
-1.9839166666666683,0.015927529999999936
