Time,0
-1.9999722222222207,-0.18073569999999967
-1.9998055555555523,-0.1807640999999992
-1.9996666666666634,-0.1807925999999987
-1.9995000000000032,-0.18082100000000118
-1.999333333333335,-0.18084950000000063
-1.9991666666666668,-0.18087789999999912
-1.9989999999999983,-0.18090639999999938
-1.9988333333333301,-0.1809348000000009
-1.9986944444444412,-0.18096330000000038
-1.998527777777781,-0.18099180000000065
-1.9983611111111128,-0.1810203000000001
-1.9981944444444444,-0.18104879999999937
-1.9980277777777762,-0.18107729999999883
-1.997861111111108,-0.1811057999999991
-1.997722222222219,-0.18113439999999933
-1.9975555555555589,-0.18116289999999882
-1.9973888888888904,-0.18119149999999903
-1.9972222222222222,-0.18122000000000124
-1.997055555555554,-0.18124860000000148
-1.9968888888888856,-0.18127719999999872
-1.9967499999999967,-0.18130570000000093
-1.9965833333333365,-0.18133430000000114
-1.9964166666666683,-0.18136290000000138
-1.99625,-0.18139149999999865
-1.9960833333333317,-0.1814201999999996
-1.9959166666666635,-0.1814487999999988
-1.9957500000000032,-0.18147739999999907
-1.9956111111111143,-0.1815061
-1.9954444444444461,-0.18153470000000022
-1.9952777777777777,-0.18156330000000043
-1.9951111111111095,-0.18159200000000042
-1.9949444444444413,-0.18162070000000136
-1.994777777777781,-0.18164929999999863
-1.9946388888888922,-0.18167799999999956
-1.9944722222222238,-0.18170669999999955
-1.9943055555555556,-0.18173540000000074
-1.9941388888888874,-0.18176410000000068
-1.993972222222219,-0.1817927999999987
-1.9938055555555587,-0.1818214999999996
-1.9936666666666698,-0.18185019999999963
-1.9935000000000016,-0.18187890000000057
-1.9933333333333334,-0.18190760000000075
-1.993166666666665,-0.18193629999999875
-1.9929999999999968,-0.18196499999999968
-1.9928333333333366,-0.18199380000000062
-1.9926944444444477,-0.18202250000000064
-1.9925277777777795,-0.18205119999999855
-1.992361111111111,-0.18207999999999927
-1.9921944444444428,-0.18210870000000046
-1.9920277777777746,-0.18213740000000048
-1.9918611111111144,-0.18216619999999917
-1.9917222222222255,-0.18219489999999933
-1.991555555555557,-0.18222370000000104
-1.9913888888888889,-0.18225240000000104
-1.9912222222222207,-0.18228119999999898
-1.9910555555555522,-0.18230989999999994
-1.990888888888892,-0.18233870000000085
-1.9907500000000031,-0.18236739999999885
-1.990583333333335,-0.18239619999999956
-1.9904166666666667,-0.1824250000000005
-1.9902499999999983,-0.18245370000000147
-1.99008333333333,-0.18248249999999938
-1.9899166666666699,-0.1825113000000011
-1.989777777777781,-0.1825400000000011
-1.9896111111111128,-0.18256879999999903
-1.9894444444444443,-0.18259760000000072
-1.9892777777777761,-0.18262639999999866
-1.989111111111108,-0.1826550999999996
-1.9889444444444477,-0.18268390000000057
-1.9888055555555588,-0.18271270000000125
-1.9886388888888904,-0.1827414999999992
-1.9884722222222222,-0.18277030000000088
-1.988305555555554,-0.18279909999999888
-1.9881388888888856,-0.1828278999999996
